anno,codice_provinciauts,delitto,valore_commessi,valore_vittime
2019,002,ATTI PERSECUTORI,44,34
2019,002,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,86,77
2019,003,ATTI PERSECUTORI,90,60
2019,003,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,134,121
2019,004,ATTI PERSECUTORI,89,74
2019,004,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,111,97
2019,005,ATTI PERSECUTORI,38,33
2019,005,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,77,69
2019,006,ATTI PERSECUTORI,87,72
2019,006,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,119,99
2019,007,ATTI PERSECUTORI,20,13
2019,007,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,18,12
2019,008,ATTI PERSECUTORI,76,61
2019,008,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,64,59
2019,009,ATTI PERSECUTORI,88,50
2019,009,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,84,76
2019,011,ATTI PERSECUTORI,43,31
2019,011,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,34,28
2019,012,ATTI PERSECUTORI,195,153
2019,012,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,246,216
2019,013,ATTI PERSECUTORI,111,92
2019,013,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,169,135
2019,014,ATTI PERSECUTORI,61,46
2019,014,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,38,33
2019,016,ATTI PERSECUTORI,224,161
2019,016,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,418,362
2019,017,ATTI PERSECUTORI,238,188
2019,017,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,274,255
2019,018,ATTI PERSECUTORI,92,70
2019,018,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,165,133
2019,019,ATTI PERSECUTORI,52,49
2019,019,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,80,73
2019,020,ATTI PERSECUTORI,81,66
2019,020,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,128,101
2019,021,ATTI PERSECUTORI,98,76
2019,021,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,175,171
2019,022,ATTI PERSECUTORI,86,62
2019,022,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,126,95
2019,023,ATTI PERSECUTORI,149,96
2019,023,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,220,195
2019,024,ATTI PERSECUTORI,116,96
2019,024,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,179,148
2019,025,ATTI PERSECUTORI,34,24
2019,025,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,71,63
2019,026,ATTI PERSECUTORI,104,79
2019,026,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,148,136
2019,028,ATTI PERSECUTORI,200,146
2019,028,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,247,214
2019,029,ATTI PERSECUTORI,46,36
2019,029,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,52,47
2019,030,ATTI PERSECUTORI,73,58
2019,030,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,72,63
2019,031,ATTI PERSECUTORI,27,19
2019,031,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,47,41
2019,032,ATTI PERSECUTORI,78,65
2019,032,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,114,108
2019,033,ATTI PERSECUTORI,54,41
2019,033,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,109,92
2019,034,ATTI PERSECUTORI,135,108
2019,034,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,185,155
2019,035,ATTI PERSECUTORI,96,82
2019,035,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,113,91
2019,036,ATTI PERSECUTORI,144,112
2019,036,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,164,146
2019,038,ATTI PERSECUTORI,102,76
2019,038,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,113,98
2019,039,ATTI PERSECUTORI,86,64
2019,039,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,126,93
2019,040,ATTI PERSECUTORI,71,61
2019,040,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,118,104
2019,041,ATTI PERSECUTORI,63,39
2019,041,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,111,95
2019,042,ATTI PERSECUTORI,111,80
2019,042,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,117,104
2019,043,ATTI PERSECUTORI,53,39
2019,043,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,62,49
2019,044,ATTI PERSECUTORI,48,36
2019,044,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,44,42
2019,045,ATTI PERSECUTORI,70,47
2019,045,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,105,103
2019,046,ATTI PERSECUTORI,78,58
2019,046,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,123,108
2019,047,ATTI PERSECUTORI,99,87
2019,047,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,94,80
2019,049,ATTI PERSECUTORI,89,68
2019,049,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,136,105
2019,050,ATTI PERSECUTORI,77,49
2019,050,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,105,90
2019,051,ATTI PERSECUTORI,88,64
2019,051,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,93,79
2019,052,ATTI PERSECUTORI,31,23
2019,052,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,88,68
2019,053,ATTI PERSECUTORI,67,57
2019,053,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,91,76
2019,054,ATTI PERSECUTORI,189,151
2019,054,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,261,217
2019,055,ATTI PERSECUTORI,45,32
2019,055,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,68,57
2019,056,ATTI PERSECUTORI,103,71
2019,056,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,139,112
2019,057,ATTI PERSECUTORI,29,20
2019,057,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,39,28
2019,059,ATTI PERSECUTORI,270,215
2019,059,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,346,273
2019,060,ATTI PERSECUTORI,187,141
2019,060,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,159,130
2019,061,ATTI PERSECUTORI,312,224
2019,061,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,458,314
2019,062,ATTI PERSECUTORI,74,60
2019,062,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,85,71
2019,064,ATTI PERSECUTORI,221,166
2019,064,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,206,154
2019,065,ATTI PERSECUTORI,423,332
2019,065,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,537,445
2019,066,ATTI PERSECUTORI,62,39
2019,066,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,92,72
2019,067,ATTI PERSECUTORI,102,74
2019,067,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,135,117
2019,068,ATTI PERSECUTORI,98,69
2019,068,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,149,133
2019,069,ATTI PERSECUTORI,100,65
2019,069,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,82,66
2019,070,ATTI PERSECUTORI,56,36
2019,070,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,102,81
2019,071,ATTI PERSECUTORI,273,196
2019,071,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,230,188
2019,073,ATTI PERSECUTORI,191,143
2019,073,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,206,182
2019,074,ATTI PERSECUTORI,131,92
2019,074,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,136,97
2019,075,ATTI PERSECUTORI,295,204
2019,075,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,262,196
2019,076,ATTI PERSECUTORI,115,80
2019,076,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,103,87
2019,077,ATTI PERSECUTORI,72,56
2019,077,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,69,51
2019,078,ATTI PERSECUTORI,184,135
2019,078,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,225,178
2019,079,ATTI PERSECUTORI,162,120
2019,079,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,175,149
2019,081,ATTI PERSECUTORI,174,127
2019,081,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,215,176
2019,084,ATTI PERSECUTORI,194,126
2019,084,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,148,131
2019,085,ATTI PERSECUTORI,75,45
2019,085,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,124,98
2019,086,ATTI PERSECUTORI,66,58
2019,086,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,81,64
2019,088,ATTI PERSECUTORI,103,87
2019,088,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,97,89
2019,089,ATTI PERSECUTORI,197,152
2019,089,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,250,215
2019,090,ATTI PERSECUTORI,145,115
2019,090,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,167,135
2019,091,ATTI PERSECUTORI,81,60
2019,091,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,90,75
2019,093,ATTI PERSECUTORI,53,32
2019,093,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,56,50
2019,094,ATTI PERSECUTORI,24,18
2019,094,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,26,15
2019,095,ATTI PERSECUTORI,20,16
2019,095,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,44,38
2019,096,ATTI PERSECUTORI,43,29
2019,096,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,55,53
2019,097,ATTI PERSECUTORI,48,45
2019,097,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,94,78
2019,098,ATTI PERSECUTORI,32,27
2019,098,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,62,50
2019,099,ATTI PERSECUTORI,75,58
2019,099,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,154,129
2019,100,ATTI PERSECUTORI,46,36
2019,100,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,89,59
2019,101,ATTI PERSECUTORI,80,63
2019,101,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,78,66
2019,102,ATTI PERSECUTORI,54,42
2019,102,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,53,47
2019,103,ATTI PERSECUTORI,76,24
2019,103,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,22,16
2019,108,ATTI PERSECUTORI,131,98
2019,108,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,200,169
2019,109,ATTI PERSECUTORI,32,27
2019,109,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,45,37
2019,110,ATTI PERSECUTORI,105,78
2019,110,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,103,82
2019,201,ATTI PERSECUTORI,525,428
2019,201,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,798,685
2019,210,ATTI PERSECUTORI,156,117
2019,210,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,187,165
2019,215,ATTI PERSECUTORI,797,589
2019,215,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,1261,1018
2019,227,ATTI PERSECUTORI,189,154
2019,227,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,240,210
2019,237,ATTI PERSECUTORI,332,272
2019,237,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,439,424
2019,248,ATTI PERSECUTORI,188,145
2019,248,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,319,299
2019,258,ATTI PERSECUTORI,1133,854
2019,258,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,1565,1280
2019,263,ATTI PERSECUTORI,1203,925
2019,263,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,1447,1194
2019,272,ATTI PERSECUTORI,283,203
2019,272,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,366,308
2019,280,ATTI PERSECUTORI,187,137
2019,280,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,162,143
2019,282,ATTI PERSECUTORI,441,340
2019,282,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,619,513
2019,283,ATTI PERSECUTORI,318,217
2019,283,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,296,244
2019,287,ATTI PERSECUTORI,363,279
2019,287,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,569,492
2019,292,ATTI PERSECUTORI,154,100
2019,292,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,255,162
2020,002,ATTI PERSECUTORI,33,25
2020,002,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,55,45
2020,003,ATTI PERSECUTORI,90,72
2020,003,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,128,124
2020,004,ATTI PERSECUTORI,63,42
2020,004,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,112,87
2020,005,ATTI PERSECUTORI,33,21
2020,005,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,52,45
2020,006,ATTI PERSECUTORI,93,72
2020,006,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,160,144
2020,007,ATTI PERSECUTORI,23,16
2020,007,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,26,25
2020,008,ATTI PERSECUTORI,64,49
2020,008,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,81,68
2020,009,ATTI PERSECUTORI,66,47
2020,009,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,90,71
2020,011,ATTI PERSECUTORI,49,34
2020,011,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,56,39
2020,012,ATTI PERSECUTORI,170,126
2020,012,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,298,257
2020,013,ATTI PERSECUTORI,100,78
2020,013,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,164,147
2020,014,ATTI PERSECUTORI,46,34
2020,014,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,44,40
2020,016,ATTI PERSECUTORI,176,133
2020,016,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,362,311
2020,017,ATTI PERSECUTORI,233,174
2020,017,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,298,257
2020,018,ATTI PERSECUTORI,72,51
2020,018,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,192,175
2020,019,ATTI PERSECUTORI,43,34
2020,019,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,65,59
2020,020,ATTI PERSECUTORI,71,46
2020,020,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,144,127
2020,021,ATTI PERSECUTORI,93,69
2020,021,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,181,185
2020,022,ATTI PERSECUTORI,108,82
2020,022,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,111,97
2020,023,ATTI PERSECUTORI,125,100
2020,023,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,229,209
2020,024,ATTI PERSECUTORI,147,94
2020,024,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,199,176
2020,025,ATTI PERSECUTORI,38,21
2020,025,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,49,36
2020,026,ATTI PERSECUTORI,160,116
2020,026,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,177,159
2020,028,ATTI PERSECUTORI,218,154
2020,028,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,263,231
2020,029,ATTI PERSECUTORI,37,31
2020,029,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,70,58
2020,030,ATTI PERSECUTORI,77,56
2020,030,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,87,72
2020,031,ATTI PERSECUTORI,49,33
2020,031,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,58,49
2020,032,ATTI PERSECUTORI,99,92
2020,032,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,119,90
2020,033,ATTI PERSECUTORI,82,63
2020,033,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,142,124
2020,034,ATTI PERSECUTORI,144,114
2020,034,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,207,179
2020,035,ATTI PERSECUTORI,79,56
2020,035,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,123,104
2020,036,ATTI PERSECUTORI,117,92
2020,036,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,195,171
2020,038,ATTI PERSECUTORI,105,74
2020,038,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,126,115
2020,039,ATTI PERSECUTORI,93,66
2020,039,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,151,136
2020,040,ATTI PERSECUTORI,90,68
2020,040,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,133,124
2020,041,ATTI PERSECUTORI,58,39
2020,041,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,89,76
2020,042,ATTI PERSECUTORI,105,74
2020,042,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,108,85
2020,043,ATTI PERSECUTORI,31,27
2020,043,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,61,53
2020,044,ATTI PERSECUTORI,50,38
2020,044,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,62,46
2020,045,ATTI PERSECUTORI,23,19
2020,045,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,76,79
2020,046,ATTI PERSECUTORI,65,50
2020,046,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,96,83
2020,047,ATTI PERSECUTORI,98,83
2020,047,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,108,95
2020,049,ATTI PERSECUTORI,99,73
2020,049,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,121,102
2020,050,ATTI PERSECUTORI,79,63
2020,050,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,111,90
2020,051,ATTI PERSECUTORI,94,68
2020,051,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,114,100
2020,052,ATTI PERSECUTORI,49,31
2020,052,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,65,56
2020,053,ATTI PERSECUTORI,71,46
2020,053,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,77,68
2020,054,ATTI PERSECUTORI,231,168
2020,054,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,242,203
2020,055,ATTI PERSECUTORI,50,31
2020,055,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,67,58
2020,056,ATTI PERSECUTORI,96,72
2020,056,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,109,78
2020,057,ATTI PERSECUTORI,39,26
2020,057,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,39,33
2020,059,ATTI PERSECUTORI,271,198
2020,059,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,363,268
2020,060,ATTI PERSECUTORI,164,103
2020,060,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,152,113
