anno,codice_provinciauts,delitto,valore_commessi,valore_vittime
2020,061,ATTI PERSECUTORI,323,218
2020,061,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,446,342
2020,062,ATTI PERSECUTORI,115,97
2020,062,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,79,65
2020,064,ATTI PERSECUTORI,237,162
2020,064,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,207,150
2020,065,ATTI PERSECUTORI,461,328
2020,065,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,513,434
2020,066,ATTI PERSECUTORI,95,60
2020,066,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,87,77
2020,067,ATTI PERSECUTORI,115,75
2020,067,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,169,139
2020,068,ATTI PERSECUTORI,76,49
2020,068,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,123,100
2020,069,ATTI PERSECUTORI,115,81
2020,069,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,108,82
2020,070,ATTI PERSECUTORI,63,46
2020,070,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,80,62
2020,071,ATTI PERSECUTORI,290,194
2020,071,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,289,238
2020,073,ATTI PERSECUTORI,212,149
2020,073,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,210,174
2020,074,ATTI PERSECUTORI,125,82
2020,074,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,117,78
2020,075,ATTI PERSECUTORI,306,193
2020,075,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,258,206
2020,076,ATTI PERSECUTORI,99,65
2020,076,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,136,100
2020,077,ATTI PERSECUTORI,90,61
2020,077,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,84,72
2020,078,ATTI PERSECUTORI,170,127
2020,078,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,196,164
2020,079,ATTI PERSECUTORI,185,137
2020,079,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,176,139
2020,081,ATTI PERSECUTORI,179,150
2020,081,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,229,220
2020,084,ATTI PERSECUTORI,197,129
2020,084,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,168,145
2020,085,ATTI PERSECUTORI,170,120
2020,085,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,172,156
2020,086,ATTI PERSECUTORI,64,46
2020,086,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,68,59
2020,088,ATTI PERSECUTORI,140,108
2020,088,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,119,112
2020,089,ATTI PERSECUTORI,252,201
2020,089,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,224,190
2020,090,ATTI PERSECUTORI,173,120
2020,090,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,217,173
2020,091,ATTI PERSECUTORI,67,44
2020,091,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,76,56
2020,093,ATTI PERSECUTORI,48,38
2020,093,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,35,27
2020,094,ATTI PERSECUTORI,44,29
2020,094,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,29,21
2020,095,ATTI PERSECUTORI,23,11
2020,095,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,42,29
2020,096,ATTI PERSECUTORI,53,41
2020,096,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,80,73
2020,097,ATTI PERSECUTORI,30,22
2020,097,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,82,62
2020,098,ATTI PERSECUTORI,33,21
2020,098,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,49,42
2020,099,ATTI PERSECUTORI,66,51
2020,099,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,159,148
2020,100,ATTI PERSECUTORI,75,55
2020,100,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,72,65
2020,101,ATTI PERSECUTORI,71,54
2020,101,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,68,54
2020,102,ATTI PERSECUTORI,51,40
2020,102,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,51,43
2020,103,ATTI PERSECUTORI,45,32
2020,103,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,37,33
2020,108,ATTI PERSECUTORI,106,86
2020,108,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,214,171
2020,109,ATTI PERSECUTORI,33,24
2020,109,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,55,47
2020,110,ATTI PERSECUTORI,129,93
2020,110,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,109,82
2020,201,ATTI PERSECUTORI,611,459
2020,201,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,888,758
2020,210,ATTI PERSECUTORI,156,107
2020,210,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,231,203
2020,215,ATTI PERSECUTORI,766,570
2020,215,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,1271,990
2020,227,ATTI PERSECUTORI,166,119
2020,227,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,234,195
2020,237,ATTI PERSECUTORI,333,248
2020,237,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,512,484
2020,248,ATTI PERSECUTORI,178,142
2020,248,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,311,298
2020,258,ATTI PERSECUTORI,1272,919
2020,258,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,1726,1387
2020,263,ATTI PERSECUTORI,1206,935
2020,263,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,1546,1247
2020,272,ATTI PERSECUTORI,340,237
2020,272,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,378,299
2020,280,ATTI PERSECUTORI,253,176
2020,280,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,172,131
2020,282,ATTI PERSECUTORI,493,386
2020,282,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,712,588
2020,283,ATTI PERSECUTORI,303,196
2020,283,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,338,290
2020,287,ATTI PERSECUTORI,335,256
2020,287,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,489,420
2020,292,ATTI PERSECUTORI,203,129
2020,292,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,241,171
2021,002,ATTI PERSECUTORI,33,20
2021,002,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,63,56
2021,003,ATTI PERSECUTORI,107,69
2021,003,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,150,110
2021,004,ATTI PERSECUTORI,99,80
2021,004,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,138,113
2021,005,ATTI PERSECUTORI,41,22
2021,005,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,82,68
2021,006,ATTI PERSECUTORI,110,87
2021,006,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,141,115
2021,007,ATTI PERSECUTORI,27,21
2021,007,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,27,25
2021,008,ATTI PERSECUTORI,68,42
2021,008,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,81,61
2021,009,ATTI PERSECUTORI,64,50
2021,009,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,74,57
2021,011,ATTI PERSECUTORI,55,38
2021,011,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,61,52
2021,012,ATTI PERSECUTORI,225,145
2021,012,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,332,280
2021,013,ATTI PERSECUTORI,124,86
2021,013,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,191,164
2021,014,ATTI PERSECUTORI,34,23
2021,014,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,47,43
2021,016,ATTI PERSECUTORI,204,127
2021,016,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,381,302
2021,017,ATTI PERSECUTORI,342,245
2021,017,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,401,340
2021,018,ATTI PERSECUTORI,99,53
2021,018,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,169,133
2021,019,ATTI PERSECUTORI,58,44
2021,019,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,84,68
2021,020,ATTI PERSECUTORI,94,65
2021,020,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,154,126
2021,021,ATTI PERSECUTORI,117,85
2021,021,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,193,179
2021,022,ATTI PERSECUTORI,109,74
2021,022,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,139,132
2021,023,ATTI PERSECUTORI,172,127
2021,023,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,239,199
2021,024,ATTI PERSECUTORI,136,90
2021,024,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,306,253
2021,025,ATTI PERSECUTORI,41,26
2021,025,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,52,51
2021,026,ATTI PERSECUTORI,175,116
2021,026,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,203,163
2021,028,ATTI PERSECUTORI,260,166
2021,028,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,316,254
2021,029,ATTI PERSECUTORI,44,34
2021,029,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,77,69
2021,030,ATTI PERSECUTORI,77,41
2021,030,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,112,93
2021,031,ATTI PERSECUTORI,54,36
2021,031,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,80,58
2021,032,ATTI PERSECUTORI,107,68
2021,032,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,145,142
2021,033,ATTI PERSECUTORI,98,71
2021,033,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,180,149
2021,034,ATTI PERSECUTORI,109,77
2021,034,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,213,192
2021,035,ATTI PERSECUTORI,108,72
2021,035,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,149,135
2021,036,ATTI PERSECUTORI,128,96
2021,036,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,199,179
2021,038,ATTI PERSECUTORI,113,82
2021,038,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,146,123
2021,039,ATTI PERSECUTORI,85,55
2021,039,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,197,155
2021,040,ATTI PERSECUTORI,108,80
2021,040,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,139,128
2021,041,ATTI PERSECUTORI,73,46
2021,041,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,118,102
2021,042,ATTI PERSECUTORI,102,63
2021,042,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,114,100
2021,043,ATTI PERSECUTORI,56,36
2021,043,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,92,72
2021,044,ATTI PERSECUTORI,60,31
2021,044,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,79,57
2021,045,ATTI PERSECUTORI,64,51
2021,045,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,67,61
2021,046,ATTI PERSECUTORI,70,50
2021,046,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,87,75
2021,047,ATTI PERSECUTORI,100,74
2021,047,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,140,119
2021,049,ATTI PERSECUTORI,134,98
2021,049,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,169,150
2021,050,ATTI PERSECUTORI,113,72
2021,050,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,156,120
2021,051,ATTI PERSECUTORI,78,54
2021,051,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,128,95
2021,052,ATTI PERSECUTORI,46,32
2021,052,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,64,55
2021,053,ATTI PERSECUTORI,62,41
2021,053,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,117,96
2021,054,ATTI PERSECUTORI,250,173
2021,054,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,241,213
2021,055,ATTI PERSECUTORI,60,33
2021,055,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,73,51
2021,056,ATTI PERSECUTORI,129,85
2021,056,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,157,125
2021,057,ATTI PERSECUTORI,68,35
2021,057,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,61,44
2021,059,ATTI PERSECUTORI,327,207
2021,059,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,366,278
2021,060,ATTI PERSECUTORI,137,88
2021,060,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,181,125
2021,061,ATTI PERSECUTORI,314,180
2021,061,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,410,284
2021,062,ATTI PERSECUTORI,99,70
2021,062,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,76,60
2021,064,ATTI PERSECUTORI,291,218
2021,064,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,233,171
2021,065,ATTI PERSECUTORI,493,324
2021,065,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,524,367
2021,066,ATTI PERSECUTORI,84,50
2021,066,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,119,92
2021,067,ATTI PERSECUTORI,107,63
2021,067,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,144,99
2021,068,ATTI PERSECUTORI,109,56
2021,068,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,143,107
2021,069,ATTI PERSECUTORI,110,82
2021,069,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,102,83
2021,070,ATTI PERSECUTORI,54,37
2021,070,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,53,41
2021,071,ATTI PERSECUTORI,411,284
2021,071,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,385,316
2021,073,ATTI PERSECUTORI,228,158
2021,073,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,215,163
2021,074,ATTI PERSECUTORI,154,92
2021,074,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,144,96
2021,075,ATTI PERSECUTORI,342,189
2021,075,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,286,198
2021,076,ATTI PERSECUTORI,110,58
2021,076,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,115,90
2021,077,ATTI PERSECUTORI,98,65
2021,077,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,75,51
2021,078,ATTI PERSECUTORI,235,150
2021,078,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,280,216
2021,079,ATTI PERSECUTORI,193,124
2021,079,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,172,123
2021,081,ATTI PERSECUTORI,196,129
2021,081,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,227,197
2021,084,ATTI PERSECUTORI,185,123
2021,084,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,198,158
2021,085,ATTI PERSECUTORI,149,90
2021,085,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,195,158
2021,086,ATTI PERSECUTORI,59,40
2021,086,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,59,53
2021,088,ATTI PERSECUTORI,142,108
2021,088,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,123,111
2021,089,ATTI PERSECUTORI,251,204
2021,089,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,228,188
2021,090,ATTI PERSECUTORI,171,107
2021,090,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,191,133
2021,091,ATTI PERSECUTORI,74,46
2021,091,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,75,63
2021,093,ATTI PERSECUTORI,62,39
2021,093,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,62,51
2021,094,ATTI PERSECUTORI,35,19
2021,094,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,22,18
2021,095,ATTI PERSECUTORI,25,18
2021,095,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,32,22
2021,096,ATTI PERSECUTORI,67,56
2021,096,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,103,93
2021,097,ATTI PERSECUTORI,61,42
2021,097,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,107,88
2021,098,ATTI PERSECUTORI,34,25
2021,098,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,66,52
2021,099,ATTI PERSECUTORI,86,57
2021,099,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,163,143
2021,100,ATTI PERSECUTORI,57,41
2021,100,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,69,59
2021,101,ATTI PERSECUTORI,63,45
2021,101,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,76,54
2021,102,ATTI PERSECUTORI,56,36
2021,102,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,68,58
2021,103,ATTI PERSECUTORI,35,27
2021,103,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,29,28
2021,108,ATTI PERSECUTORI,138,89
2021,108,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,240,171
2021,109,ATTI PERSECUTORI,38,26
2021,109,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,37,30
2021,110,ATTI PERSECUTORI,130,82
2021,110,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,118,80
2021,201,ATTI PERSECUTORI,728,500
2021,201,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,966,764
2021,210,ATTI PERSECUTORI,188,130
2021,210,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,230,187
2021,215,ATTI PERSECUTORI,912,612
2021,215,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,1280,976
2021,227,ATTI PERSECUTORI,163,99
2021,227,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,242,182
2021,237,ATTI PERSECUTORI,320,260
2021,237,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,547,528
2021,248,ATTI PERSECUTORI,187,128
2021,248,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,293,249
2021,258,ATTI PERSECUTORI,1499,1024
2021,258,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,1852,1445
2021,263,ATTI PERSECUTORI,1312,907
2021,263,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,1724,1272
2021,272,ATTI PERSECUTORI,364,244
2021,272,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,444,341
2021,280,ATTI PERSECUTORI,221,141
2021,280,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,191,134
2021,282,ATTI PERSECUTORI,549,363
2021,282,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,751,557
2021,283,ATTI PERSECUTORI,330,202
2021,283,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,329,260
2021,287,ATTI PERSECUTORI,374,274
2021,287,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,534,450
2021,292,ATTI PERSECUTORI,243,157
2021,292,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,285,201
