anno,codice_provinciauts,delitto,valore_commessi,valore_vittime
2022,002,ATTI PERSECUTORI,44,36
2022,002,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,46,35
2022,003,ATTI PERSECUTORI,96,75
2022,003,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,175,151
2022,004,ATTI PERSECUTORI,94,80
2022,004,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,121,108
2022,005,ATTI PERSECUTORI,38,29
2022,005,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,68,52
2022,006,ATTI PERSECUTORI,93,78
2022,006,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,150,134
2022,007,ATTI PERSECUTORI,27,20
2022,007,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,41,32
2022,008,ATTI PERSECUTORI,57,36
2022,008,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,87,73
2022,009,ATTI PERSECUTORI,91,69
2022,009,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,75,67
2022,011,ATTI PERSECUTORI,54,41
2022,011,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,63,50
2022,012,ATTI PERSECUTORI,281,196
2022,012,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,341,302
2022,013,ATTI PERSECUTORI,163,113
2022,013,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,190,139
2022,014,ATTI PERSECUTORI,42,32
2022,014,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,43,36
2022,016,ATTI PERSECUTORI,214,150
2022,016,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,423,353
2022,017,ATTI PERSECUTORI,298,231
2022,017,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,402,359
2022,018,ATTI PERSECUTORI,134,69
2022,018,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,152,130
2022,019,ATTI PERSECUTORI,67,51
2022,019,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,84,66
2022,020,ATTI PERSECUTORI,100,63
2022,020,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,186,172
2022,021,ATTI PERSECUTORI,106,69
2022,021,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,187,179
2022,022,ATTI PERSECUTORI,128,80
2022,022,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,158,139
2022,023,ATTI PERSECUTORI,143,107
2022,023,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,267,244
2022,024,ATTI PERSECUTORI,164,112
2022,024,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,329,278
2022,025,ATTI PERSECUTORI,37,31
2022,025,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,41,35
2022,026,ATTI PERSECUTORI,146,106
2022,026,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,189,143
2022,028,ATTI PERSECUTORI,230,164
2022,028,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,266,216
2022,029,ATTI PERSECUTORI,55,42
2022,029,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,80,68
2022,030,ATTI PERSECUTORI,78,51
2022,030,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,117,93
2022,031,ATTI PERSECUTORI,55,42
2022,031,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,59,39
2022,032,ATTI PERSECUTORI,86,74
2022,032,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,139,124
2022,033,ATTI PERSECUTORI,85,60
2022,033,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,159,130
2022,034,ATTI PERSECUTORI,108,76
2022,034,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,218,182
2022,035,ATTI PERSECUTORI,104,74
2022,035,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,167,143
2022,036,ATTI PERSECUTORI,199,140
2022,036,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,336,279
2022,038,ATTI PERSECUTORI,106,71
2022,038,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,164,133
2022,039,ATTI PERSECUTORI,106,79
2022,039,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,155,132
2022,040,ATTI PERSECUTORI,88,66
2022,040,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,133,115
2022,041,ATTI PERSECUTORI,80,52
2022,041,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,119,99
2022,042,ATTI PERSECUTORI,110,72
2022,042,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,125,112
2022,043,ATTI PERSECUTORI,61,43
2022,043,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,79,60
2022,044,ATTI PERSECUTORI,76,54
2022,044,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,57,35
2022,045,ATTI PERSECUTORI,63,41
2022,045,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,72,71
2022,046,ATTI PERSECUTORI,76,46
2022,046,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,118,97
2022,047,ATTI PERSECUTORI,96,78
2022,047,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,109,91
2022,049,ATTI PERSECUTORI,149,109
2022,049,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,192,153
2022,050,ATTI PERSECUTORI,105,80
2022,050,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,122,97
2022,051,ATTI PERSECUTORI,98,62
2022,051,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,145,116
2022,052,ATTI PERSECUTORI,45,29
2022,052,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,82,73
2022,053,ATTI PERSECUTORI,104,61
2022,053,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,142,109
2022,054,ATTI PERSECUTORI,207,151
2022,054,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,263,223
2022,055,ATTI PERSECUTORI,61,45
2022,055,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,77,58
2022,056,ATTI PERSECUTORI,91,65
2022,056,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,163,135
2022,057,ATTI PERSECUTORI,39,23
2022,057,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,66,50
2022,059,ATTI PERSECUTORI,275,182
2022,059,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,347,269
2022,060,ATTI PERSECUTORI,152,97
2022,060,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,188,135
2022,061,ATTI PERSECUTORI,290,184
2022,061,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,406,280
2022,062,ATTI PERSECUTORI,76,55
2022,062,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,96,74
2022,064,ATTI PERSECUTORI,255,157
2022,064,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,197,167
2022,065,ATTI PERSECUTORI,485,316
2022,065,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,597,428
2022,066,ATTI PERSECUTORI,95,64
2022,066,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,117,92
2022,067,ATTI PERSECUTORI,118,74
2022,067,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,126,108
2022,068,ATTI PERSECUTORI,102,69
2022,068,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,146,104
2022,069,ATTI PERSECUTORI,125,87
2022,069,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,100,84
2022,070,ATTI PERSECUTORI,49,36
2022,070,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,54,42
2022,071,ATTI PERSECUTORI,389,237
2022,071,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,407,304
2022,073,ATTI PERSECUTORI,208,159
2022,073,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,250,204
2022,074,ATTI PERSECUTORI,153,99
2022,074,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,150,98
2022,075,ATTI PERSECUTORI,373,229
2022,075,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,334,234
2022,076,ATTI PERSECUTORI,82,53
2022,076,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,112,90
2022,077,ATTI PERSECUTORI,75,44
2022,077,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,79,60
2022,078,ATTI PERSECUTORI,257,169
2022,078,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,280,218
2022,079,ATTI PERSECUTORI,195,121
2022,079,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,202,151
2022,081,ATTI PERSECUTORI,156,128
2022,081,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,249,204
2022,084,ATTI PERSECUTORI,161,101
2022,084,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,211,155
2022,085,ATTI PERSECUTORI,168,103
2022,085,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,205,167
2022,086,ATTI PERSECUTORI,43,29
2022,086,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,48,37
2022,088,ATTI PERSECUTORI,133,96
2022,088,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,109,93
2022,089,ATTI PERSECUTORI,256,191
2022,089,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,230,181
2022,090,ATTI PERSECUTORI,164,112
2022,090,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,173,127
2022,091,ATTI PERSECUTORI,62,37
2022,091,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,76,61
2022,093,ATTI PERSECUTORI,63,48
2022,093,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,73,51
2022,094,ATTI PERSECUTORI,46,19
2022,094,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,23,18
2022,095,ATTI PERSECUTORI,34,22
2022,095,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,39,29
2022,096,ATTI PERSECUTORI,68,47
2022,096,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,72,62
2022,097,ATTI PERSECUTORI,40,33
2022,097,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,70,58
2022,098,ATTI PERSECUTORI,34,24
2022,098,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,83,69
2022,099,ATTI PERSECUTORI,100,73
2022,099,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,156,126
2022,100,ATTI PERSECUTORI,61,36
2022,100,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,85,74
2022,101,ATTI PERSECUTORI,61,38
2022,101,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,82,61
2022,102,ATTI PERSECUTORI,51,37
2022,102,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,51,40
2022,103,ATTI PERSECUTORI,59,44
2022,103,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,45,43
2022,108,ATTI PERSECUTORI,136,106
2022,108,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,235,199
2022,109,ATTI PERSECUTORI,30,19
2022,109,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,62,48
2022,110,ATTI PERSECUTORI,117,83
2022,110,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,105,83
2022,201,ATTI PERSECUTORI,721,504
2022,201,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,973,788
2022,210,ATTI PERSECUTORI,178,119
2022,210,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,271,238
2022,215,ATTI PERSECUTORI,784,541
2022,215,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,1238,983
2022,227,ATTI PERSECUTORI,194,124
2022,227,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,277,262
2022,237,ATTI PERSECUTORI,305,244
2022,237,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,557,484
2022,248,ATTI PERSECUTORI,181,142
2022,248,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,361,321
2022,258,ATTI PERSECUTORI,1464,1011
2022,258,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,1838,1407
2022,263,ATTI PERSECUTORI,1568,1141
2022,263,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,2065,1532
2022,272,ATTI PERSECUTORI,376,243
2022,272,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,440,336
2022,280,ATTI PERSECUTORI,213,133
2022,280,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,211,170
2022,282,ATTI PERSECUTORI,520,370
2022,282,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,786,613
2022,283,ATTI PERSECUTORI,283,184
2022,283,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,303,260
2022,287,ATTI PERSECUTORI,419,306
2022,287,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,553,466
2022,292,ATTI PERSECUTORI,247,150
2022,292,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,272,189
2023,002,ATTI PERSECUTORI,53,39
2023,002,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,66,46
2023,003,ATTI PERSECUTORI,97,78
2023,003,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,160,127
2023,004,ATTI PERSECUTORI,87,66
2023,004,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,114,97
2023,005,ATTI PERSECUTORI,39,30
2023,005,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,61,50
2023,006,ATTI PERSECUTORI,96,78
2023,006,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,179,157
2023,007,ATTI PERSECUTORI,34,23
2023,007,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,50,42
2023,008,ATTI PERSECUTORI,46,32
2023,008,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,77,65
2023,009,ATTI PERSECUTORI,78,57
2023,009,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,111,108
2023,011,ATTI PERSECUTORI,61,44
2023,011,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,122,88
2023,012,ATTI PERSECUTORI,263,181
2023,012,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,343,260
2023,013,ATTI PERSECUTORI,151,101
2023,013,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,252,192
2023,014,ATTI PERSECUTORI,57,40
2023,014,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,51,52
2023,016,ATTI PERSECUTORI,213,159
2023,016,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,433,382
2023,017,ATTI PERSECUTORI,274,198
2023,017,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,369,338
2023,018,ATTI PERSECUTORI,126,75
2023,018,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,170,144
2023,019,ATTI PERSECUTORI,84,57
2023,019,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,102,83
2023,020,ATTI PERSECUTORI,79,52
2023,020,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,187,161
2023,021,ATTI PERSECUTORI,175,134
2023,021,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,229,216
2023,022,ATTI PERSECUTORI,130,90
2023,022,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,136,118
2023,023,ATTI PERSECUTORI,203,140
2023,023,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,299,259
2023,024,ATTI PERSECUTORI,191,145
2023,024,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,313,290
2023,025,ATTI PERSECUTORI,40,32
2023,025,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,71,61
2023,026,ATTI PERSECUTORI,174,117
2023,026,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,174,149
2023,028,ATTI PERSECUTORI,242,178
2023,028,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,293,252
2023,029,ATTI PERSECUTORI,55,31
2023,029,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,115,94
2023,030,ATTI PERSECUTORI,83,63
2023,030,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,102,85
2023,031,ATTI PERSECUTORI,51,40
2023,031,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,90,72
2023,032,ATTI PERSECUTORI,91,74
2023,032,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,120,112
2023,033,ATTI PERSECUTORI,68,57
2023,033,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,169,136
2023,034,ATTI PERSECUTORI,104,63
2023,034,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,218,184
2023,035,ATTI PERSECUTORI,114,84
2023,035,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,152,148
2023,036,ATTI PERSECUTORI,187,121
2023,036,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,289,249
2023,038,ATTI PERSECUTORI,123,86
2023,038,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,171,138
2023,039,ATTI PERSECUTORI,100,74
2023,039,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,170,158
2023,040,ATTI PERSECUTORI,93,71
2023,040,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,139,118
2023,041,ATTI PERSECUTORI,72,51
2023,041,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,123,98
2023,042,ATTI PERSECUTORI,105,81
2023,042,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,120,102
2023,043,ATTI PERSECUTORI,71,44
2023,043,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,74,52
2023,044,ATTI PERSECUTORI,67,41
2023,044,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,63,47
2023,045,ATTI PERSECUTORI,55,38
2023,045,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,75,63
2023,046,ATTI PERSECUTORI,65,48
2023,046,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,115,95
2023,047,ATTI PERSECUTORI,90,62
2023,047,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,134,100
2023,049,ATTI PERSECUTORI,123,90
2023,049,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,180,144
2023,050,ATTI PERSECUTORI,120,78
2023,050,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,139,112
2023,051,ATTI PERSECUTORI,94,73
2023,051,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,175,143
2023,052,ATTI PERSECUTORI,51,36
2023,052,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,104,85
2023,053,ATTI PERSECUTORI,77,53
2023,053,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,100,82
2023,054,ATTI PERSECUTORI,234,147
2023,054,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,268,223
2023,055,ATTI PERSECUTORI,67,48
2023,055,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,68,54
2023,056,ATTI PERSECUTORI,96,71
2023,056,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,148,106
2023,057,ATTI PERSECUTORI,46,30
2023,057,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,68,52
2023,059,ATTI PERSECUTORI,333,225
2023,059,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,360,279
2023,060,ATTI PERSECUTORI,176,129
2023,060,MALTRATTAMENTI CONTRO FAMILIARI E CONVIVENTI,207,158
